youtube_id,video_title,duration,view_count,uploader_name,uploader_id,channel_url,video_url
FMrIy9zm7QY,Fatboy Slim - Rockafeller Skank [Official Video],246,26001386,Fatboy Slim,OfficialFatBoySlim,https://www.youtube.com/channel/UCCbP5cOWp9s75x_r6xq7LcQ,https://www.youtube.com/watch?v=FMrIy9zm7QY
Y_xMlUw_m4g,TATSURO YAMASHITA - love talkin',370,13066,FUNKY ATOMIK,UCJP_MdoP_BB-LvuhYBpJZfw,https://www.youtube.com/channel/UCJP_MdoP_BB-LvuhYBpJZfw,https://www.youtube.com/watch?v=Y_xMlUw_m4g
KZCyztVJDcI,Fidde - I Wonder If You Know (Dreams),365,5870,Matheus Zeni,UCXCt5fkxjkDTP2vqfDTWc5g,https://www.youtube.com/channel/UCXCt5fkxjkDTP2vqfDTWc5g,https://www.youtube.com/watch?v=KZCyztVJDcI
lYJ0ukkVeOg,Right Here Right Now,388,327109,Fatboy Slim - Topic,UCNekatqy_ys1SX8NfjpwixA,https://www.youtube.com/channel/UCNekatqy_ys1SX8NfjpwixA,https://www.youtube.com/watch?v=lYJ0ukkVeOg
aHordvYwnps,V-A - NO SERVICE vol.1 - 11 Hermeth - Not My Proudest Fap,332,3082,DJ FREE DOWNLOAD,manuchaves23,https://www.youtube.com/channel/UC6IaQo9eeJg5TPoBOIGOAWA,https://www.youtube.com/watch?v=aHordvYwnps
wxJHgkjFWTk,ROÜGE - Nuclear [DR027],255,23001,HATE,UC6qQOTx9LuKMC5p2dbjmSRg,https://www.youtube.com/channel/UC6qQOTx9LuKMC5p2dbjmSRg,https://www.youtube.com/watch?v=wxJHgkjFWTk
cjTdgb0zPuc,DJ BORING - Sunday Avenue,525,2905350,SobolevSpace,sportingdan,https://www.youtube.com/channel/UCPdRRQjt6DXtTrt9Q62hPAw,https://www.youtube.com/watch?v=cjTdgb0zPuc
A37mdCWW_rc,Xander - My Neck My Back,267,4586,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=A37mdCWW_rc
YZau7u1pzPs,SI-FI - Remember,278,6185,Housechild,UCxQTjfn6ydbyz3Q0IiSFEUA,https://www.youtube.com/channel/UCxQTjfn6ydbyz3Q0IiSFEUA,https://www.youtube.com/watch?v=YZau7u1pzPs
yw7XG7ZbKt4,RAW TAKES - CAR RADIO - 02 PUT YA,346,3068,DJ FREE DOWNLOAD,manuchaves23,https://www.youtube.com/channel/UC6IaQo9eeJg5TPoBOIGOAWA,https://www.youtube.com/watch?v=yw7XG7ZbKt4
_M_gjtO6tps,Dj Different - I Can't,312,2883,Traxx Underground,traxxunderground,https://www.youtube.com/channel/UC3rsicK5JhqOY9PsDOofH3g,https://www.youtube.com/watch?v=_M_gjtO6tps
Z6X4oKC0qRU,Raph - 2 Fingers in the Air,352,494,Street Certified Records,lonelydouche,https://www.youtube.com/channel/UCweRmfRMrIIOizEt_t5NcVw,https://www.youtube.com/watch?v=Z6X4oKC0qRU
JFeK5vQEjlw,D'Cure - Settle It,307,783,rruthology,rruthology,https://www.youtube.com/channel/UCw59OmZvwnXB5ivCbBNDbmw,https://www.youtube.com/watch?v=JFeK5vQEjlw
DU4orm5GX3c,Jazzy Jens   Guarapera,338,10521,Muggo Man,UC8fdAnQjDsBupki_10Ru-RQ,https://www.youtube.com/channel/UC8fdAnQjDsBupki_10Ru-RQ,https://www.youtube.com/watch?v=DU4orm5GX3c
Xajv6fncJHU,Jazzy Jens  - Undisputed,380,847,"Ltd, W/Lbl – Limited White Label",UCjp9sLBH49wxNq0b9UFu_TQ,https://www.youtube.com/channel/UCjp9sLBH49wxNq0b9UFu_TQ,https://www.youtube.com/watch?v=Xajv6fncJHU
oMleOpVk0NA,Original,377,1325,DJ Boneyard - Topic,UC0IQIKvA4Z5a0TkPg0KhL-g,https://www.youtube.com/channel/UC0IQIKvA4Z5a0TkPg0KhL-g,https://www.youtube.com/watch?v=oMleOpVk0NA
skZP9sgYNBU,That's Right,300,175032,DJ Boneyard - Topic,UC0IQIKvA4Z5a0TkPg0KhL-g,https://www.youtube.com/channel/UC0IQIKvA4Z5a0TkPg0KhL-g,https://www.youtube.com/watch?v=skZP9sgYNBU
DNGpGj0YMdw,Wake in Fright,320,2728,DJ Boneyard - Topic,UC0IQIKvA4Z5a0TkPg0KhL-g,https://www.youtube.com/channel/UC0IQIKvA4Z5a0TkPg0KhL-g,https://www.youtube.com/watch?v=DNGpGj0YMdw
Ex6JtLJVXzc,Fango - Admire (Original Mix),303,53714,Lukas Marciniak,UCaKF3qra2Tt5hWIpCwuitFw,https://www.youtube.com/channel/UCaKF3qra2Tt5hWIpCwuitFw,https://www.youtube.com/watch?v=Ex6JtLJVXzc
8dmewCTXawc,Art Of Tones - Freaky Music,349,3305,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=8dmewCTXawc
4cucHc2vef4,BOOGIE - BROCKHAMPTON,212,13507331,BROCKHAMPTON,ALlVESINCEFOREVER,https://www.youtube.com/channel/UCFLnwFhuJeBSCjIJewxSqKw,https://www.youtube.com/watch?v=4cucHc2vef4
RpqE_wC526k,Ari Bald - Daytrippin',401,6226,030esar0303,030esar0303,https://www.youtube.com/channel/UCWJ0h-sGerHCxjAo2vRtkbg,https://www.youtube.com/watch?v=RpqE_wC526k
iRFXJyQTtD8,Keita Sano - Can't Wait The Party,587,22039,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=iRFXJyQTtD8
adyHKkTQUKY,Ditongo - Gattone,439,19811,peedschgo,peedschgo,https://www.youtube.com/channel/UC71-IWG4Q-GTm11GoRfQm-Q,https://www.youtube.com/watch?v=adyHKkTQUKY
NjV2jYQ-Go8,Your Love (Contemporary Soul Remix),491,295894,Dave Mathmos - Topic,UCP2nWTaofXs_JxxDEJT_sog,https://www.youtube.com/channel/UCP2nWTaofXs_JxxDEJT_sog,https://www.youtube.com/watch?v=NjV2jYQ-Go8
0Fz7p0GECmA,BT - Kimosabe,295,966813,iRNPWRD,Ronnye940629,https://www.youtube.com/channel/UCbVhEZn_SOy0G-zwTS7ZYwg,https://www.youtube.com/watch?v=0Fz7p0GECmA
QcbWGkcIp04,Unknown Artist - Ore Mi (Tom Jay Edit),370,6382,Novaj 新し,UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/channel/UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/watch?v=QcbWGkcIp04
ad4vRvjRyi0,HNNY - Exactly (Extended),444,184204,GeniusOfThyme,GeniusOfThyme,https://www.youtube.com/channel/UCGVmNa0DY2KveNWxUrDhOEw,https://www.youtube.com/watch?v=ad4vRvjRyi0
9KFDUxsr8AY,Vanderkush - Trappy Jacob,125,1017335,Tealerland,TealerTV,https://www.youtube.com/channel/UCIqiojOeEd4lidHu0oGDD7w,https://www.youtube.com/watch?v=9KFDUxsr8AY
Yo6RmmlCa8k,Dee Sub - Feels So Real (Kniteforce Records),341,4303,mickeybeam75,mickeybeam75,https://www.youtube.com/channel/UCJYI6gHkjLBYn8iBSVG91Mg,https://www.youtube.com/watch?v=Yo6RmmlCa8k
0A_Xfb12rvk,Leo Pol – The Luuve Juice,470,37573,IILE,UCX4IX5u49LP5PDrb07OVErg,https://www.youtube.com/channel/UCX4IX5u49LP5PDrb07OVErg,https://www.youtube.com/watch?v=0A_Xfb12rvk
YOlKMdm38S4,Family Affair (Original Mix),354,348,Erik Ellmann - Topic,UC3RwgR8rIdWi6QoshldGSdQ,https://www.youtube.com/channel/UC3RwgR8rIdWi6QoshldGSdQ,https://www.youtube.com/watch?v=YOlKMdm38S4
dFk1sAopOVs,Delfonic - I Was Born To Love You (Repsies 003),336,8086,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=dFk1sAopOVs
WGBgywse2a4,Repsies 002 - Bala (Jus Nowhere Edit),342,3511,Novaj 新し,UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/channel/UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/watch?v=WGBgywse2a4
sGc-XiWNT2E,Hamilton Bohannon - Me and the Gang (K&F Edit),475,38843,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=sGc-XiWNT2E
lLyjMtXXoQg,Ari Bald - Flasses Jam,348,8144,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=lLyjMtXXoQg
u15e5RjqqMQ,Justin Timberlake - Rock Your Body [slowed and reverb],334,1999132,elon boof,UCvtQ32tFlXdqVUJKOVFJKnQ,https://www.youtube.com/channel/UCvtQ32tFlXdqVUJKOVFJKnQ,https://www.youtube.com/watch?v=u15e5RjqqMQ
zR4EGOs3jMg,Criminal Practice - Booty Treatment,280,1901,somanyshits,UCsRHuYorJ8zCB8RXF7gIsjg,https://www.youtube.com/channel/UCsRHuYorJ8zCB8RXF7gIsjg,https://www.youtube.com/watch?v=zR4EGOs3jMg
gD6cPE2BHic,Sylvester - You Make Me Feel (Mighty Real),235,8204597,SylvesterVEVO,SylvesterVEVO,https://www.youtube.com/channel/UCAHyb97C80zBpK_yTQXdYZA,https://www.youtube.com/watch?v=gD6cPE2BHic
nX1uqm1snRA,Mall Grab - Father,320,11121,Local Request 4991,luisslr,https://www.youtube.com/channel/UCaM4FeYlEB_aEMluu6hJ2OA,https://www.youtube.com/watch?v=nX1uqm1snRA
XmJ0etFzKkg,Uniile – What Up,478,42775,IILE,UCX4IX5u49LP5PDrb07OVErg,https://www.youtube.com/channel/UCX4IX5u49LP5PDrb07OVErg,https://www.youtube.com/watch?v=XmJ0etFzKkg
Bh3JY5VPKhU,DJ Swagger - Where U Come From,253,2852,Novaj 新し,UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/channel/UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/watch?v=Bh3JY5VPKhU
z3wk9bbDeFU,After the Cutt - Special Someone,245,1013,"Ltd, W/Lbl – Limited White Label",UCjp9sLBH49wxNq0b9UFu_TQ,https://www.youtube.com/channel/UCjp9sLBH49wxNq0b9UFu_TQ,https://www.youtube.com/watch?v=z3wk9bbDeFU
8IUySFHPTF4,Suprême NTM - Pass pass le oinj (Audio),249,1047926,NTMVEVO,NTMVEVO,https://www.youtube.com/channel/UCPNcfToc5LbsFDOjOyHNEWg,https://www.youtube.com/watch?v=8IUySFHPTF4
XtgJe3_hIjM,FJAAK - Flash,314,67727,FJAAK,FJAAKBERLIN,https://www.youtube.com/channel/UCiMOvinn6mbmAwbXTS_nHPg,https://www.youtube.com/watch?v=XtgJe3_hIjM
4HolQTUD6NQ,Cody Currie - When The Time Is Right,283,11057,Toy Tonics,toytonics,https://www.youtube.com/channel/UCiqZtjqmgtl8ttOnVsUAlHQ,https://www.youtube.com/watch?v=4HolQTUD6NQ
dmCX5ZmP0Ls,Cody Currie feat. Eliza Rose - Moves (House Mix),288,6356,Toy Tonics,toytonics,https://www.youtube.com/channel/UCiqZtjqmgtl8ttOnVsUAlHQ,https://www.youtube.com/watch?v=dmCX5ZmP0Ls
tT9UXC6T8QE,Cody Currie feat. Eliza Rose - Moves,224,18472,Toy Tonics,toytonics,https://www.youtube.com/channel/UCiqZtjqmgtl8ttOnVsUAlHQ,https://www.youtube.com/watch?v=tT9UXC6T8QE
eogWwz7QbaQ,FJAAK - District 8,302,278812,FJAAK,FJAAKBERLIN,https://www.youtube.com/channel/UCiMOvinn6mbmAwbXTS_nHPg,https://www.youtube.com/watch?v=eogWwz7QbaQ
xkNxbLRvVVY,FJAAK - Bassiani,318,102411,FJAAK,FJAAKBERLIN,https://www.youtube.com/channel/UCiMOvinn6mbmAwbXTS_nHPg,https://www.youtube.com/watch?v=xkNxbLRvVVY
xjCb4CB-hdw,I Hate Models - Daydream [ARTS020],464,3595983,HATE,UC6qQOTx9LuKMC5p2dbjmSRg,https://www.youtube.com/channel/UC6qQOTx9LuKMC5p2dbjmSRg,https://www.youtube.com/watch?v=xjCb4CB-hdw
5k07m4gLFzE,I Hate Models - Warehouse Memories (Emmanuel AKNF Remix) [ARTS020],335,24564,HATE,UC6qQOTx9LuKMC5p2dbjmSRg,https://www.youtube.com/channel/UC6qQOTx9LuKMC5p2dbjmSRg,https://www.youtube.com/watch?v=5k07m4gLFzE
Bczv5mFE95s,Space 92 - Phobos (Original Mix),446,141735,FingR86,FingR86,https://www.youtube.com/channel/UCF3yFnI5Ekvc-Wd9JTMRI6g,https://www.youtube.com/watch?v=Bczv5mFE95s
rJt9ecfWxPA,Pascià,419,19681,V.I.C.A.R.I. - Topic,UC_5tb9GxVfYCiUOrsEdpIdA,https://www.youtube.com/channel/UC_5tb9GxVfYCiUOrsEdpIdA,https://www.youtube.com/watch?v=rJt9ecfWxPA
AmmHF_Vt0Co,London Madness,201,26875,Samaran - Topic,UCQNc9-e8XQLrwUbG6x6TifQ,https://www.youtube.com/channel/UCQNc9-e8XQLrwUbG6x6TifQ,https://www.youtube.com/watch?v=AmmHF_Vt0Co
bIdj0Y3-h8w,Canblaster - Voxes Roll,303,32889,Bromance Records,BromanceRec,https://www.youtube.com/channel/UCkbuz6q6G_u6AV9kCo3qDQw,https://www.youtube.com/watch?v=bIdj0Y3-h8w
o6tYQ5RyZy8,AceMo - Where They At??? (ft. John FM),435,44727,Midas Touch,UCHlEYd1aTRooPqyfiZUSR6Q,https://www.youtube.com/channel/UCHlEYd1aTRooPqyfiZUSR6Q,https://www.youtube.com/watch?v=o6tYQ5RyZy8
cMfXHiVR_vw,Get Some Understanding!,286,4327,Skin on Skin - Topic,UCx_Ct-k6fTTmCrDF85jb9zw,https://www.youtube.com/channel/UCx_Ct-k6fTTmCrDF85jb9zw,https://www.youtube.com/watch?v=cMfXHiVR_vw
Y8qHdpITKV8,I Understand BS Fluently But I Can't Speak It,301,13968,Skin on Skin - Topic,UCx_Ct-k6fTTmCrDF85jb9zw,https://www.youtube.com/channel/UCx_Ct-k6fTTmCrDF85jb9zw,https://www.youtube.com/watch?v=Y8qHdpITKV8
x1UZIqpvwFI,SjR - My Love Is 90,256,5770,Novaj 新し,UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/channel/UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/watch?v=x1UZIqpvwFI
nxSiyZs2PGg,Jammin Gerald - Pump On The Floor (Original),300,252264,simplelpmis,simplenikola,https://www.youtube.com/channel/UCBbVVmYlYBL18ZlBEa9HLlA,https://www.youtube.com/watch?v=nxSiyZs2PGg
g4aauusCk-s,3 S - King Kante,409,593416,Slav,UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/channel/UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/watch?v=g4aauusCk-s
4cVOcTSQwWg,Dino Soccio - She's A Dancer (Edit),299,10173,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=4cVOcTSQwWg
7hgcenOBcvg,Jensen Interceptor - Citi Gurls [International Chrome],367,38901,Future Funk,UCkbqFIIJ_flUeKIbL5ZxwCg,https://www.youtube.com/channel/UCkbqFIIJ_flUeKIbL5ZxwCg,https://www.youtube.com/watch?v=7hgcenOBcvg
20TYyRr0bfI,I Say Uuuuah,251,64032,DJ Assault - Topic,UC3aRiOA5lr8kr98pdZyOFgQ,https://www.youtube.com/channel/UC3aRiOA5lr8kr98pdZyOFgQ,https://www.youtube.com/watch?v=20TYyRr0bfI
NgJQ6x3OF-A,Shadow Child - FFFound,331,4984,EELF,UCfyuDg7cIVtg04zg3XRlQHQ,https://www.youtube.com/channel/UCfyuDg7cIVtg04zg3XRlQHQ,https://www.youtube.com/watch?v=NgJQ6x3OF-A
TLIhtGmXrAc,Pablo Valentino - High On Cosmo'wine,305,3504,Novaj 新し,UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/channel/UCgSC4NFr_xwN-lBfBbLqprw,https://www.youtube.com/watch?v=TLIhtGmXrAc
LnKUD_OztRE,Tame Impala - Elephant (Official Video),212,12796516,tameimpalaVEVO,tameimpalaVEVO,https://www.youtube.com/channel/UCEGJtJpwHlpUoMlAOlCWdAA,https://www.youtube.com/watch?v=LnKUD_OztRE
rVHXwH-1lms,Haircuts for Men - My Wife is on Tinder,304,2624,"Ltd, W/Lbl – Limited White Label",UCjp9sLBH49wxNq0b9UFu_TQ,https://www.youtube.com/channel/UCjp9sLBH49wxNq0b9UFu_TQ,https://www.youtube.com/watch?v=rVHXwH-1lms
RRoG1rv6OvE,Olav Basoski pres. The Zarrow - Revelation 3 (2000),464,6359,Rok Torkar,balunga113,https://www.youtube.com/channel/UCKlBuUoUvWsdBiZXKCrU1xw,https://www.youtube.com/watch?v=RRoG1rv6OvE
xk_EBXvUP1k,Searching,336,9683,DVS1 - Topic,UCiVZa5KqydlTD_FKCYwMcXA,https://www.youtube.com/channel/UCiVZa5KqydlTD_FKCYwMcXA,https://www.youtube.com/watch?v=xk_EBXvUP1k
zHPjMkITjLU,Tanzmaschine,407,17072,Thomas P. Heckmann - Topic,UCtgQY-ECQAwHYdwf4qGovqQ,https://www.youtube.com/channel/UCtgQY-ECQAwHYdwf4qGovqQ,https://www.youtube.com/watch?v=zHPjMkITjLU
8v7Agx74gsU,Mall Grab - I've Always Liked Grime,408,1650733,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=8v7Agx74gsU
geDF5fb3Sbs,Menace II Society,399,44074,Mall Grab - Topic,UCEjft9l_W9IkW7_71Jz8YIA,https://www.youtube.com/channel/UCEjft9l_W9IkW7_71Jz8YIA,https://www.youtube.com/watch?v=geDF5fb3Sbs
vvMb14dgdFA,Shcaa - If You Fall,202,2826,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=vvMb14dgdFA
D9jHHVYBXG0,Driss Bennis pres. OCB - Dataworld,290,7360,casa voyager,UCivCM3_R3G5kXVQePlS891g,https://www.youtube.com/channel/UCivCM3_R3G5kXVQePlS891g,https://www.youtube.com/watch?v=D9jHHVYBXG0
d79jvRNFEwY,Sebb Junior - Heaven (Sunshine In Heaven EP),438,16280,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=d79jvRNFEwY
HAv-QIdjjv0,MARC COTTERELL - EASE YOUR MIND [PLASTIK PEOPLE],438,7770,Maslow Unknown,UCrgSrKO2ZUYJCirOP9bzDQg,https://www.youtube.com/channel/UCrgSrKO2ZUYJCirOP9bzDQg,https://www.youtube.com/watch?v=HAv-QIdjjv0
N80IA4dwkeQ,Giovanni Damico - Rhythm & Drums,316,823,Fresh Great Sounds,UC7F7zBszPz8bNiGLozQ5zRw,https://www.youtube.com/channel/UC7F7zBszPz8bNiGLozQ5zRw,https://www.youtube.com/watch?v=N80IA4dwkeQ
V8TKokGPRjY,Giovanni Damico  - Essential,452,13926,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=V8TKokGPRjY
OsIBb4HstP4,Various - Ruf Diamonds Volume One,599,1034138,Deeper,boobacrazy,https://www.youtube.com/channel/UCWCvmsXS6LodJq8yceIWFbQ,https://www.youtube.com/watch?v=OsIBb4HstP4
rzixBJ3LZ2E,Always Keep It 69,248,111772,Partiboi69 - Topic,UCR3qqKVcTcok5-LYa1VLaMQ,https://www.youtube.com/channel/UCR3qqKVcTcok5-LYa1VLaMQ,https://www.youtube.com/watch?v=rzixBJ3LZ2E
iuIxMn5Ohv0,Filter - Shimmer,346,9835,OOUKFunkyOO,OOUKFunkyOO,https://www.youtube.com/channel/UCY2mgHbe4QiYjLHrtF5FMYQ,https://www.youtube.com/watch?v=iuIxMn5Ohv0
a_BIZ-dIz4s,Joe Corti - Don't Want It (Pusic 10),378,27769,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=a_BIZ-dIz4s
RAujbQJBtN4,Dirtyelements & Drunkdrivers - National Security,377,26660,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=RAujbQJBtN4
DBAQRY1MTUY,Kai Tracid - Trance & Acid (Official Video),230,3392721,Kontor.TV,kontor,https://www.youtube.com/channel/UCb3tJ5NKw7mDxyaQ73mwbRg,https://www.youtube.com/watch?v=DBAQRY1MTUY
-x8Ly4_f13A,Copacabana (Escape From Rio) (Maurizio Nari Rio RMX),437,10288,Soviente - Topic,UCrnDa-p2-BoxufkIv_yQGmw,https://www.youtube.com/channel/UCrnDa-p2-BoxufkIv_yQGmw,https://www.youtube.com/watch?v=-x8Ly4_f13A
DrcsC05YgFw,Soul Providers - Rise (Bini + Martini Main Vocal Mix) (2000),398,1394697,Rok Torkar,balunga113,https://www.youtube.com/channel/UCKlBuUoUvWsdBiZXKCrU1xw,https://www.youtube.com/watch?v=DrcsC05YgFw
q2Z_iOFYitU,Mixmaster - Latin Session Así Así (Mixmaster & StroneBridge Club Mix),518,250,Classic House Music Lover!,UCzPhez3gsOJvUwZIEcNz5bA,https://www.youtube.com/channel/UCzPhez3gsOJvUwZIEcNz5bA,https://www.youtube.com/watch?v=q2Z_iOFYitU
ADaoQizLQDA,East Flatbush Project - A Madman's Dream /Can't Hold It Back,600,10552978,Deeper,boobacrazy,https://www.youtube.com/channel/UCWCvmsXS6LodJq8yceIWFbQ,https://www.youtube.com/watch?v=ADaoQizLQDA
B6o1W0xd_Ow,Jo Tongo - Piani (Joe Corti's Edit),420,5045,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=B6o1W0xd_Ow
GML1TUeowng,Griby-  Tayet Lod (Грибы - Тает Лёд),146,379738,Javier Plazola,hakeado417,https://www.youtube.com/channel/UCOikn5Fhs86vB8rwMlslZAw,https://www.youtube.com/watch?v=GML1TUeowng
kTxlNkgj3k0,DJ ÆDIDIAS - Done With You,241,539300,Local Request 4991,luisslr,https://www.youtube.com/channel/UCaM4FeYlEB_aEMluu6hJ2OA,https://www.youtube.com/watch?v=kTxlNkgj3k0
